code||title||nickname||content||stars||symp||notSymp||reviewDate
10004||빽 투 더 퓨쳐 3||앗시마(5262****)||영화 자체는 재미있었으나, 맥플라이와 탄넨의 조상이 각각 마티와 비프랑 똑같이 생겼다는 사실이 너무 억지스러워서 거부감이 있었다.  ||7||0||0||14/08/01 22:03:00.000000
10004||빽 투 더 퓨쳐 3||신짱아(tlsw****)||학교에서 선생님이 보여주셔서 봤는데 정~~말로 스릴있고 재미있어요 4편은 안나오지만 그래도 이것처럼 스릴있는 영화들이 많이 나왔으면 좋겠어요^^  ||10||0||0||13/12/23 21:01:00.000000
10004||빽 투 더 퓨쳐 3||WYAR(naoo****)||;  ||10||0||0||13/08/05 20:44:00.000000
10004||빽 투 더 퓨쳐 3||무후(mooh****)||와쩐다..3편으로 제대로 마무리해주네.. 멋진영화  ||10||0||0||13/03/08 04:07:00.000000
10004||빽 투 더 퓨쳐 3||Qualia 017(mze1****)||진짜 역사에 남을 명작.. 오늘 다시 봤는데도 재미나네요  ||10||0||0||13/01/28 00:06:00.000000
10004||빽 투 더 퓨쳐 3||psyc****||시리즈가 전체적으로 쳐지지 않아서 좋다!언제봐도 시대에 뒤쳐지지 않는 신기한 영화  ||8||0||0||12/06/22 22:16:00.000000
10004||빽 투 더 퓨쳐 3||wnsl****||서부를배경으로해서 좋앗다  ||10||0||0||12/05/21 19:28:00.000000
10004||빽 투 더 퓨쳐 3||figh****||1,2편에 비하면 별로지만 엔딩이 굿  ||8||0||0||12/03/31 22:42:00.000000
10004||빽 투 더 퓨쳐 3||arbi****||마지막 반전은 상상하지못했던 최고였다. 백 투 더 퓨쳐 시리즈는 진정한 불후의 명작  ||10||0||0||11/01/04 15:21:00.000000
10004||빽 투 더 퓨쳐 3||allr****||굿.ㅋ  ||10||0||0||09/12/07 19:32:00.000000
10004||빽 투 더 퓨쳐 3||heyy****||파킨슨씨 병이라니 ㅜㅜ  ||10||0||0||09/08/03 23:51:00.000000
10004||빽 투 더 퓨쳐 3||soju****||이영화 이거 진짜 좋은영화야 !!  ||10||0||0||09/07/20 21:25:00.000000
10004||빽 투 더 퓨쳐 3||kms3****||ㅇ ㅏ쩔어.......................4편은 안나오나..........................  ||10||0||0||09/07/03 19:17:00.000000
10004||빽 투 더 퓨쳐 3||grea****||정말 언제봐도 재미있는영화...  ||10||0||0||09/01/24 00:40:00.000000
10004||빽 투 더 퓨쳐 3||roeh****||와 나 초딩인데 이거 옛날영화인데도 재밌네요 ost경쾌하고배우굿  ||10||0||0||09/01/22 09:20:00.000000
10004||빽 투 더 퓨쳐 3||yeah****||우왕ㅋ굳ㅋ  ||10||0||0||08/05/08 01:49:00.000000
10004||빽 투 더 퓨쳐 3||mysk****||1,2,3편 모두 훌륭한 영화는 힘든데 정말 대단하다.  ||10||0||0||08/01/13 03:35:00.000000
10004||빽 투 더 퓨쳐 3||conf****||Future to the back도 만들어 주세욧! 최고!  ||10||0||0||07/10/23 13:09:00.000000
10004||빽 투 더 퓨쳐 3||joj8****||여전히 훌륭한 백투더퓨쳐!  ||8||0||0||07/10/20 14:54:00.000000
10004||빽 투 더 퓨쳐 3||keo8****||닥치고 최고의 영화  ||10||0||0||07/10/14 00:06:00.000000
10004||빽 투 더 퓨쳐 3||minj****||조금은 실망스러웠지만 재미있었다  ||9||0||0||07/08/15 04:45:00.000000
10004||빽 투 더 퓨쳐 3||hyup****||볼만했다...  ||8||0||0||07/08/11 15:42:00.000000
10004||빽 투 더 퓨쳐 3||lsh1****||재미와 감동, 지금봐도 전혀 꿀리지 않는 최고의 퀄리티.명작시리즈의 완결  ||9||0||0||07/07/16 06:16:00.000000
10004||빽 투 더 퓨쳐 3||suno****||언제봐도 재밌는 최고 시리즈  ||9||0||0||07/07/15 14:31:00.000000
10004||빽 투 더 퓨쳐 3||deff****||서부가 배경인 이 영화 재미 있었다  ||8||0||0||07/07/11 00:31:00.000000
10004||빽 투 더 퓨쳐 3||home****||최고!  ||10||0||0||07/07/05 15:00:00.000000
10004||빽 투 더 퓨쳐 3||skat****||이런 추억의 영화는 평을 한다는 자체가 그리 의미 없겠지...  ||10||0||0||07/06/30 20:32:00.000000
10004||빽 투 더 퓨쳐 3||dugu****||타임머신 소재 영화 중 최고  ||10||0||0||07/02/10 22:19:00.000000
10004||빽 투 더 퓨쳐 3||love****||최고라고 할수 있는 영화.  ||10||0||0||07/01/14 12:54:00.000000
10004||빽 투 더 퓨쳐 3||luvp****||속편은 재미없다라는 공식을 완전히 깨준다 최고!!!  ||10||0||0||07/01/09 10:29:00.000000
10004||빽 투 더 퓨쳐 3||hell****||수십번 봐도 재밌다. 백투더퓨쳐 시리즈 영원한 명작  ||10||0||0||07/01/09 10:27:00.000000
10004||빽 투 더 퓨쳐 3||qudv****||정말이지 최고!123편 10번넘게 바도 잼씀!죽기전에 123편 다보삼  ||10||0||0||07/01/08 21:49:00.000000
10004||빽 투 더 퓨쳐 3||nn90****||최고! 모든시리즈에 걸쳐서 나오는요소가잇네요 ㅎㅎ  ||10||0||0||06/12/03 03:01:00.000000
10004||빽 투 더 퓨쳐 3||jcsj****||명작 시리즈에 결맞은 좋은 결말!  ||10||0||0||06/09/02 12:20:00.000000
10004||빽 투 더 퓨쳐 3||reki****||결국은헤피엔딩으로ㅋㅋ재밌음...  ||8||0||0||06/08/19 01:22:00.000000
10004||빽 투 더 퓨쳐 3||ske1****||이시대에 이런영화가....  ||10||0||0||06/07/16 13:18:00.000000
10004||빽 투 더 퓨쳐 3||nega****||정말 최고의 영화  ||10||0||0||06/06/25 10:02:00.000000
10004||빽 투 더 퓨쳐 3||ctjs****||100번쯤 본영화.. 시리즈중 낮은 평이지만 난 3편을 좋아했다.  ||10||0||0||06/05/21 23:52:00.000000
10004||빽 투 더 퓨쳐 3||nara****||지금 다시 봐도 재미있는 영화이다.  ||10||0||0||06/03/14 00:42:00.000000
10004||빽 투 더 퓨쳐 3||duqn****||1,2편 보다는 좀..  ||9||0||0||06/01/21 21:25:00.000000
10004||빽 투 더 퓨쳐 3||wgob****||정말재미있는 영화 중에 영화  ||10||0||0||05/08/15 21:18:00.000000
10004||빽 투 더 퓨쳐 3||wjst****||내생에 최고의 영화중 하나  ||10||0||0||05/08/03 13:11:00.000000
10004||빽 투 더 퓨쳐 3||supe****||완결편이지만 하필 웬 서부시대? 그래도 볼만함  ||8||0||0||05/06/22 10:56:00.000000
10004||빽 투 더 퓨쳐 3||kind****||요건 약간..ㅋㅋ 그래도 기차가 웃김.ㅋ  ||8||0||0||05/02/27 12:24:00.000000
10004||빽 투 더 퓨쳐 3||jera****||굿!  ||10||0||0||05/02/10 12:43:00.000000
10004||빽 투 더 퓨쳐 3||lkb1****||20세기 최고의 공상과학영화  ||10||0||0||03/12/28 00:00:00.000000
10004||빽 투 더 퓨쳐 3||tita****||최고다  ||10||0||0||03/12/16 00:00:00.000000
10004||빽 투 더 퓨쳐 3||zxc1****||서부 시대라는 완전히 과거로 돌아갔는데 긴밀히 연결되었던 1,2편과 달리 연계성이 떨어져서 아쉽다. 시간 여행과 관련된 요소도 생각보다 흥미롭지 않다.  ||6||1||1||14/07/04 19:36:00.000000
10004||빽 투 더 퓨쳐 3||마블(real****)||12는 재밌는데 이건 별로.. 맨 마지막 기차씬만 볼만했음  ||3||3||3||14/06/18 17:08:00.000000
10004||빽 투 더 퓨쳐 3||사노야(pupp****)||똑같은 소재와 전개로 시대배경만을 바꾸어서 영화를 세 편씩이나 만들 수 있다는 게 그저 신기할 뿐이다... 그리고 그보다 더욱 신기한 것은 그 세 편 모두 재밌다는 것!!!  ||8||0||1||15/11/22 14:46:00.000000
10004||빽 투 더 퓨쳐 3||슬리퍼(tpfl****)||설레이는 결말  ||7||0||1||13/08/06 08:01:00.000000
10004||빽 투 더 퓨쳐 3||gjw0****||너무 내용이 억지스러운것도있고.. 전개가 급한느낌이였음.. 2까지는 딱 좋았는데 말이죠! 그래도 재밌었음  ||8||0||1||13/07/17 00:37:00.000000
10004||빽 투 더 퓨쳐 3||cdyu****||화려한 파이널. 3탄까지 빈틈이 하나도 없다!!  ||10||0||1||08/01/24 04:17:00.000000
10004||빽 투 더 퓨쳐 3||kow9****||최고! 7점주는세낀 감정이 없나보지?  ||10||0||1||06/05/09 15:48:00.000000
10004||빽 투 더 퓨쳐 3||ikel****||2편보다는 이해하기는 쉽지만 시간여행이 적어서...  ||7||0||1||06/04/01 05:10:00.000000
10004||빽 투 더 퓨쳐 3||xogu****||무리수가 너무 많았다.  ||6||1||2||15/11/17 14:11:00.000000
10004||빽 투 더 퓨쳐 3||dors****||좋은작품이나 이정도의 평점은....  ||3||1||3||09/04/20 16:13:00.000000
10004||빽 투 더 퓨쳐 3||STEELHEART(mool****)||4편,5편, 계속나왔으면...내생에최고의 명화, 벽뚫고 퓨쳐~~!  ||10||36||1||14/08/14 20:48:00.000000
10004||빽 투 더 퓨쳐 3||줄리아이(juli****)||쩐다 .. ㅋㅋㅋ 마지막에 증기기관타임머신 개간지 ㅋㅋ아 감동 눙물나 ㅋㅋㅋㅋ!!!!  ||10||7||0||15/11/01 13:25:00.000000
10004||빽 투 더 퓨쳐 3||니다무라(wrec****)||매드맥스,쥬라기공원,터미네이터도 후속편이 나왔다. 과연 백투더퓨쳐가 나올까? 내 예상은 NO다. WHY냐고? 지금 헐리우드 현역감독중에 1,2,3 발뒤꿈치라도 따라갈 영화를 만들수 있는 역량이 있는 감독이 과연 존재나 할까 ㅋㅋㅋ  ||10||12||5||15/07/19 21:17:00.000000
10004||빽 투 더 퓨쳐 3||whia****||타임머신 영화중 백투더퓨처를 능가할 영화는 앞으로도 없을 것 같다.  ||10||2||0||14/07/22 23:43:00.000000
10004||빽 투 더 퓨쳐 3||자네사(koju****)||어떡해 진짜 재밌다ㅠㅠㅠ  배우도 좋고 스토리도 좋고  ||10||1||0||17/10/08 01:09:00.000000
10004||빽 투 더 퓨쳐 3||체코(gerr****)||훌륭해 원 투 쓰리 전부다 만족스럽다 !!!  ||10||1||0||16/03/14 22:40:00.000000
10004||빽 투 더 퓨쳐 3||릴리슈슈(play****)||마티 맥플라이가 다녀간 올해 2015. 마티와 브라운 박사의 우정이 영원토록 이어지길^^  ||9||1||0||15/07/13 00:17:00.000000
10004||빽 투 더 퓨쳐 3||낭만돼아지(crew****)||어렸을때 봤을땐 다른 시리즈보다 지루하단 느낌이 살짝들었는데 지금 보니 정말 찡하네.... 백투더퓨처의 진짜 주인공은 박사님!!!!  ||10||1||0||13/12/24 22:50:00.000000
10004||빽 투 더 퓨쳐 3||yfir****||4편 이상 나왔어요 명작으로 남았을 것 같다 3편까지인게 아쉽다  ||10||0||0||18/04/08 09:40:00.000000
10004||빽 투 더 퓨쳐 3||날쌘돌이(saml****)||1편보단 2편, 2편보단 3편이 재미없어야지 정상인데 백 투더 퓨쳐는 전혀 그렇지 않은 시리즈물이다. 1편부터 3편까지 이렇게 영화를 만든다는 것이 놀랍고 말로써는 설명이 불가능한 것 같다.  ||10||0||0||17/12/02 23:24:00.000000
10004||빽 투 더 퓨쳐 3||본좌(mins****)||20년이 넘게 지난 지금봐도 명작이네  ||10||0||0||13/03/05 02:25:00.000000
10004||빽 투 더 퓨쳐 3||아자(myeo****)||백투더퓨처 시리즈는 역시 유쾌하고 흥미롭다.  ||9||0||0||12/11/28 05:53:00.000000
10004||빽 투 더 퓨쳐 3||노스텔지(sona****)||좋다,좋아. 속편이 더이상 나오지 않도록 디엔드로 깔끔하게 끝낸것에 대해 ^^  ||8||0||0||12/09/15 17:12:00.000000
10004||빽 투 더 퓨쳐 3||jtcj****||마지막 대사. 늘 가슴에 새기고 살겠다.  ||10||0||0||12/05/12 21:24:00.000000
10004||빽 투 더 퓨쳐 3||j118****||시대를 초월한 명작, 그 마지막 3편!  ||10||0||0||12/03/09 21:17:00.000000
10004||빽 투 더 퓨쳐 3||milk****||Back To The Future 영원한 명작~  ||8||0||0||12/02/14 23:34:00.000000
10004||빽 투 더 퓨쳐 3||sans****||봤는데 아직 평가를 안해서ㅎ 1,2에 이은 역시나 명작  ||10||0||0||11/10/05 22:50:00.000000
10004||빽 투 더 퓨쳐 3||skym****||시리즈를 괜찮게 마무리한 편,이런 영화 이제 안나옴?  ||10||0||0||11/09/29 22:47:00.000000
10004||빽 투 더 퓨쳐 3||eosk****||시리즈다재밌네요ㅎ-ㅎ4편도나올까요?  ||10||0||0||11/07/21 22:55:00.000000
10004||빽 투 더 퓨쳐 3||gaon****||최고  ||10||0||0||11/07/16 19:25:00.000000
10004||빽 투 더 퓨쳐 3||fate****||무한한 상상력으로 후속작을 이어갈 수 있는 시리즈인데도 3편에서 끝내 아쉽다  ||8||0||0||11/03/30 12:57:00.000000
10004||빽 투 더 퓨쳐 3||bbq2****||이젠 그들의 여행을 맘편히 즐길 수 있다.  ||9||0||0||11/01/24 07:10:00.000000
10004||빽 투 더 퓨쳐 3||wns2****||너무 재미 있어요.특히 2편에 늙은 로레인과 젊은 로레인이 만났을때 너무 웃겼어요.  ||10||0||0||11/01/03 12:55:00.000000
10004||빽 투 더 퓨쳐 3||kts7****||레전드는 영원하다~  ||10||0||0||10/09/13 04:56:00.000000
10004||빽 투 더 퓨쳐 3||mcdo****||백투더퓨처의 결정판  ||10||0||0||10/08/11 12:47:00.000000
10004||빽 투 더 퓨쳐 3||wlgm****||이 영화의 진가는 전편을 스트레이트로 감상할때 발휘된다!봐도봐도 재밌는 영화!  ||10||0||0||10/07/28 00:36:00.000000
10004||빽 투 더 퓨쳐 3||gusa****||3편은 그닥  ||9||0||0||10/07/22 16:47:00.000000
10004||빽 투 더 퓨쳐 3||zang****||와~백투더퓨처 시리즈 진짜 초대박.캬~정말 유쾌하고.교훈까지.완벽한 영화다~  ||10||0||0||10/03/11 23:50:00.000000
10004||빽 투 더 퓨쳐 3||kls1****||sf명작, 지금봐도 재밌다.  ||10||0||0||09/11/14 11:48:00.000000
10004||빽 투 더 퓨쳐 3||jkh0****||재밌었음  ||10||0||0||09/10/05 13:56:00.000000
10004||빽 투 더 퓨쳐 3||xkid****||3편이 젤 재밌더라  ||10||0||0||09/06/23 19:58:00.000000
10004||빽 투 더 퓨쳐 3||wlfa****||아쉬움이 남는다. 또 다른 백투더퓨쳐가 나왔으면~  ||10||0||0||09/01/08 02:38:00.000000
10004||빽 투 더 퓨쳐 3||leej****||내생애 가장 위대한 영화 내생애 가장 최고의 영화 존경합니다  ||10||0||0||08/11/30 23:24:00.000000
10004||빽 투 더 퓨쳐 3||hyey****||이런영화 처음이다  ||10||0||0||08/09/24 17:52:00.000000
10004||빽 투 더 퓨쳐 3||bala****||우왕ㅋ 굳 ㅋ  ||10||0||0||08/04/22 00:50:00.000000
10004||빽 투 더 퓨쳐 3||nsd2****||정말~~~~최고의 영화  ||10||0||0||08/01/21 16:36:00.000000
10004||빽 투 더 퓨쳐 3||radi****||SF어드밴쳐의 전설은 계속되도 재미는 그대로  ||10||0||0||07/12/05 05:56:00.000000
10004||빽 투 더 퓨쳐 3||aris****||4편은 안나오겠네요. 마지막에 마티의 미래도 좋아졌고 하니 내용최고  ||10||0||0||07/10/05 20:08:00.000000
10004||빽 투 더 퓨쳐 3||wszx****||시리즈 중에 딸린다고는 하지만 절대 그렇지 않은.. 기차씬은 꽤 압권  ||10||0||0||07/10/03 12:00:00.000000
10004||빽 투 더 퓨쳐 3||hyun****||창의력의 힘이 대단  ||10||0||0||07/09/29 20:27:00.000000
10004||빽 투 더 퓨쳐 3||bizk****||이영화 못본 사람은 없겠지..에이 설마..  ||10||0||0||07/09/18 20:13:00.000000
10004||빽 투 더 퓨쳐 3||seun****||아쉽지만 걸작 시리즈의 대단원이라는 걸로 만족  ||8||0||0||07/03/12 17:44:00.000000
10004||빽 투 더 퓨쳐 3||imil****||미래는 스스로 만들어가는거지...  ||9||0||0||07/03/06 04:08:00.000000
10004||빽 투 더 퓨쳐 3||dong****||최고다 진짜 꼭보세요  ||10||0||0||07/01/31 15:29:00.000000
10004||빽 투 더 퓨쳐 3||gksq****||왠지 모르게 흥미를 이끄는 영화일 뿐..  ||9||0||0||07/01/20 12:26:00.000000
10004||빽 투 더 퓨쳐 3||rfc9****||시리즈 3편 다 정말 재미있다 !! 정말 재미있어 !!  ||10||0||0||07/01/07 12:23:00.000000
10004||빽 투 더 퓨쳐 3||nala****||완결편치고는 조금 지루했었다는 기억이..  ||8||0||0||06/12/31 13:43:00.000000
10004||빽 투 더 퓨쳐 3||sima****||너무너무 재밌당..ㅠㅠ 최고의 SF물!!  ||10||0||0||06/09/26 15:51:00.000000
10004||빽 투 더 퓨쳐 3||lees****||백투더 퓨쳐 너무 재미있다 최고다 흥분감을준다.  ||10||0||0||06/08/12 18:14:00.000000
10004||빽 투 더 퓨쳐 3||lemo****||3부작 시리즈의 훌륭한 완결편  ||8||0||0||06/08/08 06:55:00.000000
10004||빽 투 더 퓨쳐 3||dgis****||그네들의 상상력에 박수를...  ||10||0||0||06/08/03 13:00:00.000000
10004||빽 투 더 퓨쳐 3||ruvi****||너무 옛날때봐서 ㅋ  ||10||0||0||06/05/27 16:25:00.000000
10004||빽 투 더 퓨쳐 3||djaa****||어렸을때 잼게본기억이남  ||10||0||0||06/05/20 00:54:00.000000
10004||빽 투 더 퓨쳐 3||0113****||너무좋아~~~~~ 4편도 있었음 좋겠다  ||10||0||0||06/02/13 14:03:00.000000
10004||빽 투 더 퓨쳐 3||khs9****||1~2 편을 마무리 해주는 코멘트 굿  ||10||0||0||06/01/21 22:40:00.000000
10004||빽 투 더 퓨쳐 3||kws7****||서부극과의 오묘한 조화  ||10||0||0||05/12/24 10:19:00.000000
10004||빽 투 더 퓨쳐 3||iluv****||전편에 비해 약간 모자르긴 하다...하지만 10점이다.  ||10||0||0||05/08/21 15:54:00.000000
10004||빽 투 더 퓨쳐 3||amor****||4편은 안나오나..  ||10||0||0||05/05/24 06:22:00.000000
10004||빽 투 더 퓨쳐 3||myui****||최고최고진찌최고!!!!!!!  ||10||0||0||04/12/12 01:49:00.000000
10004||빽 투 더 퓨쳐 3||V사슴벌레V(fdq2****)||1탄11점 2탄10점 3탄9점 주고싶다  ||9||1||1||15/02/13 18:15:00.000000
10004||빽 투 더 퓨쳐 3||vkvk****||이게왜 1위?  ||6||1||1||09/04/20 17:18:00.000000
10004||빽 투 더 퓨쳐 3||rbck****||3편까지 만드는건 좀 오바였다 ;;; 꽤나 지루하..???  ||6||1||1||07/10/23 17:31:00.000000
10004||빽 투 더 퓨쳐 3||zz(hjh0****)||내가 태어난날에 영화개봉..ㅋ  ||7||0||1||15/10/28 18:45:00.000000
10004||빽 투 더 퓨쳐 3||피터팬(ksyo****)||it's very funny when we see it in english, and also, we can feel alot of fun  ||10||0||1||14/04/26 08:39:00.000000
10004||빽 투 더 퓨쳐 3||미쯔블랙(do11****)||이때 티 맥플라이...10대 중반정도인줄 알았는데...20대 중반이였슴..ㅡㅡ;  ||7||0||1||14/02/12 18:29:00.000000
10004||빽 투 더 퓨쳐 3||한종민(zxvt****)||2탄을 봤다면 3탄도 꼭 봐라 후속편의 흥행으로 4편도 기다리지는 영화지만 역시나ㅠㅠ  ||9||0||1||13/12/17 21:47:00.000000
10004||빽 투 더 퓨쳐 3||울티마(danz****)||중학교 3학년 때 상계동 사촌형네 집에 놀러갔다가 극장에서 봤던 추억의 영화.. 옆자리 여학생이 예뻐서 계속 신경쓰였엇지.. 그시절의 분위기와 열차씬이 기억에 남는다  ||10||0||1||13/07/25 23:30:00.000000
10004||빽 투 더 퓨쳐 3||ysuh****||전개가 빠르고 3탄인데도 재미있슴  ||8||0||1||12/10/25 11:56:00.000000
10004||빽 투 더 퓨쳐 3||iiii****||3편도 엄청 재미있네  ||10||0||1||12/06/19 10:01:00.000000
10004||빽 투 더 퓨쳐 3||ango****||1, 2편에 비해 실망스럽지만 스릴과 몰입도는 뛰어남  ||7||0||1||11/07/27 04:00:00.000000
10004||빽 투 더 퓨쳐 3||mind****|| 1,2,3편 모두 완벽한 영화 최고의 영화  ||10||0||1||08/08/15 14:00:00.000000
10004||빽 투 더 퓨쳐 3||qazo****||1,2,3편 모두 완벽한 영화  ||10||0||1||08/07/26 00:07:00.000000
10004||빽 투 더 퓨쳐 3||rd72****||1,2,3편 하나하나가 명작이라고 불려도 손색없다...늦게라도 봐서 정말다행임..  ||10||0||1||08/04/20 08:34:00.000000
10004||빽 투 더 퓨쳐 3||unic****||이영화 재미없다고 한애들은 멍청한애들이다  ||10||0||1||07/05/26 04:16:00.000000
10004||빽 투 더 퓨쳐 3||crac****||1편은 쓰레기 같았는데...3편은 아직 안봄  ||10||0||1||07/02/19 20:05:00.000000
10004||빽 투 더 퓨쳐 3||ston****||제일 적절하게 연계가 된 시리즈 3편.. 최고다  ||10||0||1||07/01/09 15:43:00.000000
10004||빽 투 더 퓨쳐 3||rush****||파격적인 공간이동 임에도 내용은 1편의 아이디어에 의존한다.  ||7||0||1||06/07/15 13:40:00.000000
10004||빽 투 더 퓨쳐 3||si2p****||시간여행이 적어진것이 오히려 2편보단 괜찮았다  ||6||1||2||05/05/23 11:59:00.000000
10004||빽 투 더 퓨쳐 3||imf0****||2까지는 괜찮았는데...  ||3||1||3||09/05/02 10:00:00.000000
10004||빽 투 더 퓨쳐 3||jjis****||더 이상 나오지 말았어야.  ||3||1||4||05/05/22 09:40:00.000000
10004||빽 투 더 퓨쳐 3||lovi****||최악의영화... 이거 어떻게 1위야 ㅋㅋㅋ  ||1||1||6||09/04/19 21:43:00.000000
10004||빽 투 더 퓨쳐 3||끼끼님(1492****)||몇OO간 이런 영화 안나오겠찌? ㅠㅠ  ||10||90||4||13/03/20 02:17:00.000000
10004||빽 투 더 퓨쳐 3||keep****||시리즈물이 실패하지 않는다는것을 증명.  ||9||72||2||14/07/11 14:24:00.000000
10004||빽 투 더 퓨쳐 3||유브이일레븐(ac67****)||미래는 너희들이 만들어 나가는거야!!!  ||10||11||0||15/07/18 17:22:00.000000
10004||빽 투 더 퓨쳐 3||ClassicWhite(fhff****)||1편,2편,3편이 아예 대놓고 이어지는 전개에다 그것도 보는내내 얼마나 재밌던지 모르겠네요ㅋㅋ. 연출이며 설정도 하나도 어긋나지 않고 90년대 영화가 현재 영화들보다 똑똑했네요. 정말 많은걸 배운 영화입니다ㅠㅠ  ||10||4||0||15/09/28 00:48:00.000000
10004||빽 투 더 퓨쳐 3||헤커도리(jhj4****)||마지막 까지 실망시키지 않는영화...  꼭보세요.  ||10||3||0||15/12/26 01:58:00.000000
10004||빽 투 더 퓨쳐 3||쭈비(rkdm****)||미래는 너희가 만들어 가는 거란다..  그러니 더욱더 좋은 미래를 만드렴!  ||10||3||0||15/11/04 23:41:00.000000
10004||빽 투 더 퓨쳐 3||최제혁(patr****)||최고인기만점입니다.  ||10||3||0||15/10/30 21:56:00.000000
10004||빽 투 더 퓨쳐 3||느와르(igel****)||1편이나 2편 비해 부족하지만 여기서 끝난게 어디임? 딴 영화는 계속 속편만들다가 말아먹음. 3편이 진짜 대단원의 막을 내리는 여운남는 결말이었음....  ||10||2||0||16/12/05 02:10:00.000000
10004||빽 투 더 퓨쳐 3||전역이(mond****)||1편의 신선함을 2편으로 이어가서 3편에서 완성시켰다. 결국 전하고싶은 메시지를 3편에서 다 전달한 것 같음  ||10||1||0||17/09/15 19:08:00.000000
10004||빽 투 더 퓨쳐 3||come****||언젠가는 또 찾게될 영화  ||10||1||0||17/03/01 11:21:00.000000
10004||빽 투 더 퓨쳐 3||육군(dksx****)||말이필요없음ㅎㅎ일단보셈  ||10||1||0||16/03/20 11:46:00.000000
10004||빽 투 더 퓨쳐 3||신사님(lysk****)||이게 25년전의 영화인데 요즘은 이런 명작이 왜 나오지 않는 걸까? 소재가 떨어져서일까...  ||10||1||0||15/05/23 01:00:00.000000
10004||빽 투 더 퓨쳐 3||Victor Delacoix(dela****)||대단원 3부작 시리즈 완성해냄. 미래기술이 갑자기 서부시대로 가니 최첨단 미래를 본 기대와 재미는 더해질 수 있었지만, 백투더퓨처 특유의 위트는 여전했다. 백투더 퓨처 3부작 처럼 완벽한 3부작은 앞으로는 없을 것이라고 단언한다.  ||10||0||0||18/05/23 09:59:00.000000
10004||빽 투 더 퓨쳐 3||taij****||여러분!! 드로리안이 돌아옵니다!! 비록 마이클제이폭스는 아니지만 레디플레이어원 사실상 백투더퓨쳐 후속작!!! 이날을 얼마나 기다렸던가!!  ||10||0||0||18/02/14 22:12:00.000000
10004||빽 투 더 퓨쳐 3||칙칙(urwi****)||이전 시리즈에 비하면 아쉽지만 세번째 시리즈가 이정도면 감사하다  ||7||0||0||17/11/22 23:18:00.000000
